GEOID,NAMELSAD,population,median_income,pct_black,pct_hispanic,pct_nonwhite,pct_renter,rent_burden_pct,south_of_i30,tif_present,oz_designated,redline_legacy,in_pid,pid_name,pid_north,pid_south,bates_typology,bates_vulnerable,bates_vuln_zscore,market_cat,demo_change,hmda_denials_total,hmda_denials_black,hmda_denial_rate,hmda_black_denial_share,dpi,risk_tier,vendor_share_5mi,income_2023,home_val_2023,renter_share_2023,pct_black_2023,pct_hispanic_2023,pct_nonwhite_2023,total_units_2023,pop_2023,z_home_val,z_income,invest_tool_pressure,z_tools,z_vendor,z_denial,gent_pressure,pct_renter_2023,vuln_index,bates_vulnerable_v2,demo_pressure,bates_typology_v2,income_2013,home_val_2013,renter_share_2013,pct_black_2013,pct_hisp_2013,renter_share_2013,income_chg_pct,income_real_chg_pct,home_val_chg_pct,renter_share_chg,black_share_chg,hisp_share_chg,demo_change_real,real_gent_signal,bates_typology_v21
48113017820,Census Tract 178.20,4382,89766.0,21.2,53.2,74.4,19.6,8.4,0,0,0,0.5,0,,0,0,Stable,0,-0.5243026681879537,Accelerating,0,16.0,2.0,0.2962962962962963,0.125,26.40368183681036,Moderate,0.0094746593844327,89766.0,212100.0,0.1960085531004989,0.2124600638977636,0.5319488817891374,0.7848014605203104,1403.0,4382.0,-0.505788587823122,0.102570510217101,0.0,-0.3569657034940823,0.0,-0.1536031763417735,-0.240624804057338,0.1960085531004989,0.0014605099505156,0,0,Historic Loss,,,,,,,,,,,,,0,0,Historic Loss
48113016806,Census Tract 168.06,6177,70357.0,64.4,27.1,91.5,34.6,16.4,1,0,0,0.5,0,,0,0,Stable,0,-0.1091672789640012,Adjacent,0,38.0,27.0,0.3653846153846153,0.7105263157894737,30.23638555491597,Moderate,0.0236493887133299,70357.0,238000.0,0.3458942632170979,0.6320220171604338,0.2710053423992229,0.9452808806864174,1778.0,6177.0,-0.4107877449155179,-0.3310426659259036,0.0,-0.3569657034940823,0.0,0.3508895556977274,-0.3157778030754277,0.3458942632170979,0.4007567437072776,0,0,Stable,,,,,,,,,,,,,0,0,Stable
48113016631,Census Tract 166.31,5606,117302.0,84.5,8.5,93.0,5.2,82.8,1,0,0,0.5,0,,0,0,Stable,0,0.7701674471903914,Accelerating,0,57.0,37.0,0.4222222222222222,0.6491228070175439,37.47039281719285,Moderate,0.0006199455395022,117302.0,343700.0,0.0521300448430493,0.8298251872993222,0.0847306457367106,0.9447021048876204,1784.0,5606.0,-0.0230816022385389,0.7177476145642481,0.0,-0.3569657034940823,0.0,0.765925844530225,0.0821169169840528,0.0521300448430493,0.1690907821059424,0,0,Historic Loss,,,,,,,,,,,,,0,0,Historic Loss
48113020402,Census Tract 204.02,6338,93842.0,35.6,16.8,52.4,88.1,16.6,1,1,0,1.0,1,South Side PID - Standard,0,1,Historic Loss,0,0.0127986736491459,Sustained,1,13.0,2.0,0.203125,0.1538461538461538,61.734639054853616,High,0.196520268955875,93842.0,407900.0,0.8810483870967742,0.3341748185547491,0.1675607447144209,0.5757336699274219,3472.0,6338.0,0.2124031126135145,0.1936317346984698,1.0,2.797046334227604,0.0,-0.8339532331450444,0.8220106066462486,0.8810483870967742,-0.3108282340893901,0,1,Historic Loss,,,,,,,,,,,,,0,0,Historic Loss
48113017204,Census Tract 172.04,5350,72437.0,39.1,45.4,84.5,22.9,19.6,1,0,0,0.5,0,,0,0,Stable,0,-0.2179301134803292,Adjacent,0,7.0,0.0,0.2058823529411764,0.0,29.347363723102905,Moderate,0.0198091240241304,72437.0,232700.0,0.2290184921763869,0.3816822429906542,0.4536448598130841,0.8499065420560747,1406.0,5350.0,-0.4302280718425565,-0.2845737388107792,0.0,-0.3569657034940823,0.0,-0.8138186498052331,-0.3109646857211102,0.2290184921763869,0.0835928968837487,0,0,Stable,,,,,,,,,,,,,0,0,Stable
48113017315,Census Tract 173.15,7095,93240.0,39.8,43.6,83.4,20.0,6.2,1,0,0,0.5,0,,0,0,Stable,0,-0.4787794650622243,Accelerating,0,44.0,20.0,0.3636363636363636,0.4545454545454545,27.74764537348412,Moderate,0.0199083571816421,93240.0,209800.0,0.2001832340815391,0.3823819591261452,0.4356589147286822,0.8449612403100775,2183.0,7095.0,-0.5142249561122143,0.1801825548314963,0.0,-0.3569657034940823,0.0,0.3381235727876372,-0.2241745218049214,0.2001832340815391,0.1310071430734685,0,0,Historic Loss,,,,,,,,,,,,,0,0,Historic Loss
48113017310,Census Tract 173.10,3650,118372.0,35.2,34.1,69.3,11.1,65.9,0,0,0,0.5,0,,0,0,Stable,0,0.3275138833076449,Accelerating,0,20.0,4.0,0.3125,0.2,31.548381586404407,Moderate,0.0199001591267237,118372.0,267400.0,0.1113989637305699,0.3517808219178082,0.3405479452054794,0.7715068493150685,1158.0,3650.0,-0.302948950263643,0.7416523030321246,0.0,-0.3569657034940823,0.0,-0.0352814273325089,-0.0098604827077644,0.1113989637305699,-0.166010492428867,0,0,Historic Loss,,,,,,,,,,,,,0,0,Historic Loss
48113017008,Census Tract 170.08,6756,87670.0,34.4,39.6,74.0,3.9,71.3,1,0,0,0.5,0,,0,0,Stable,0,0.3977218849811504,Accelerating,0,77.0,19.0,0.337719298245614,0.2467532467532467,32.93820383656043,Moderate,0.0154833511816459,87670.0,256600.0,0.0387309435517099,0.3444345766725873,0.3957963291888691,0.830373001776199,2427.0,6756.0,-0.3425632013602501,0.0557441298164756,0.0,-0.3569657034940823,0.0,0.1488734752608572,-0.1952025138954892,0.0387309435517099,0.0985628619104982,0,0,Historic Loss,,,,,,,,,,,,,0,0,Historic Loss
48113018155,Census Tract 181.55,6603,127176.0,15.1,22.9,38.0,15.0,36.3,0,0,0,0.5,0,,0,0,Stable,0,-0.4135848394847529,Accelerating,0,86.0,8.0,0.2582582582582582,0.0930232558139534,22.962789179057207,Low,0.0040528178626727,127176.0,465200.0,0.1502253380070105,0.1505376344086021,0.2291382704831137,0.6262305012872936,1997.0,6603.0,0.4225787225982911,0.938340973379026,0.0,-0.3569657034940823,0.0,-0.4313623400391978,0.2932463703806378,0.1502253380070105,-0.4510064336335841,0,0,Historic Loss,,,,,,,,,,,,,0,0,Historic Loss
48113017815,Census Tract 178.15,3481,67978.0,18.6,39.3,57.9,51.8,20.6,0,0,0,0.5,0,,0,0,Stable,0,-0.1851989269525702,Adjacent,0,11.0,2.0,0.141025641025641,0.1818181818181818,24.79741052505215,Low,0.0094684035824662,67978.0,246800.0,0.5176663927691043,0.1804079287561045,0.3932777937374317,0.6081585751220914,1217.0,3481.0,-0.3785094662442084,-0.3841915013138271,0.0,-0.3569657034940823,0.0,-1.28741158443055,-0.3177676143874502,0.5176663927691043,-0.2324547705131253,0,0,Stable,,,,,,,,,,,,,0,0,Stable
48113016709,Census Tract 167.09,3873,46259.0,38.0,51.4,89.4,57.3,43.0,1,0,0,0.5,0,,0,0,Susceptible,1,1.070682459524894,Adjacent,0,13.0,4.0,0.3611111111111111,0.3076923076923077,32.662138489065526,Moderate,0.1191574270106766,46259.0,171400.0,0.5733911785972523,0.3798089336431706,0.5140717789827007,0.8938807126258714,1383.0,3873.0,-0.6550756266779285,-0.8694119955510324,0.0,-0.3569657034940823,0.0,0.3196838196952846,-0.5358708940985537,0.5733911785972523,0.4908128831983582,1,0,Susceptible,,,,,,,,,,,,,0,0,Susceptible
48113019029,Census Tract 190.29,6130,75375.0,6.1,33.9,40.0,28.8,34.4,0,0,0,0.5,0,,0,0,Stable,0,-0.3087205184504685,Adjacent,0,25.0,4.0,0.2551020408163265,0.16,23.11383288566696,Low,0.0137487069230333,75375.0,236900.0,0.2875243664717349,0.0613376835236541,0.3391517128874388,0.7887438825448614,2052.0,6130.0,-0.4148225297494316,-0.2189363792606659,0.0,-0.3569657034940823,0.0,-0.4544094886918574,-0.2891634061009881,0.2875243664717349,0.0512736761114058,0,0,Stable,53800.0,106400.0,0.25548098434004474,0.1750447372702131,0.24190662111599154,0.25548098434004474,40.10223048327137,4.10223048327137,122.65037593984962,0.03204338213169017,-0.11370705374655896,0.0972450917714473,1,0,Stable
48113019031,Census Tract 190.31,5327,107870.0,11.0,23.8,34.8,25.2,28.2,0,0,0,0.5,0,,0,0,Stable,0,-0.4902115067915322,Accelerating,0,41.0,4.0,0.2827586206896552,0.0975609756097561,21.55249181606823,Low,0.0255619290678098,107870.0,347500.0,0.2517193947730399,0.1060634503472874,0.2384081096301858,0.5057255490895438,2181.0,5327.0,-0.0091432546304734,0.5070289027614339,0.0,-0.3569657034940823,0.0,-0.2524572090115825,0.0343156606961721,0.2517193947730399,-0.4553610856099462,0,0,Historic Loss,81525.0,168600.0,0.168141592920354,0.11018041237113402,0.16961984536082475,0.168141592920354,32.315240723704385,-3.6847592762956154,106.10913404507711,0.0835778018526859,-0.004116962023846607,0.0687882642693611,1,0,Historic Loss
48113019034,Census Tract 190.34,5066,40833.0,40.6,21.3,61.9,75.2,34.3,0,0,0,0.5,0,,0,0,Susceptible,1,0.8367140951709058,Adjacent,0,18.0,3.0,0.3214285714285714,0.1666666666666666,26.93619544070864,Moderate,0.0512853069447158,40833.0,342200.0,0.7518440463645943,0.406237662850375,0.2131859455191472,0.8093170153967627,1898.0,5066.0,-0.0285835815575121,-0.9906333409965444,0.0,-0.3569657034940823,0.0,0.0299162711011672,-0.3469040146677859,0.7518440463645943,0.3914149989364047,1,0,Susceptible,34858.0,128000.0,0.6543280182232346,0.4496885481552468,0.1360804983229516,0.6543280182232346,17.14097194331287,-18.85902805668713,167.34375,0.09751602814135973,-0.043450885304871734,0.07710544719619566,1,0,Early: Type 2
48113019035,Census Tract 190.35,6266,36697.0,39.1,38.0,77.1,88.0,45.8,0,0,0,0.5,0,,0,0,Stable,1,1.275164522151764,Low,0,11.0,1.0,0.3333333333333333,0.0909090909090909,30.80373885242922,Moderate,0.051285900865429,36697.0,363000.0,0.8803453947368421,0.3839770188317906,0.3799872326843281,0.8704117459304181,2432.0,6266.0,0.047710531665583,-1.0830350152985415,0.0,-0.3569657034940823,0.0,0.1168465356794024,-0.3433014936152019,0.8803453947368421,0.5170290704486291,1,0,Susceptible,34573.0,195000.0,0.8260411175540326,0.3027085590465872,0.4353196099674973,0.8260411175540326,6.143522401874295,-29.856477598125707,86.15384615384616,0.0543042771828095,0.08126845978520342,-0.0553323772831692,1,0,Susceptible
48113019036,Census Tract 190.36,2612,148933.0,5.1,9.2,14.3,18.5,33.2,0,0,0,0.5,0,,0,0,Stable,0,-0.6441461750285432,Sustained,0,14.0,0.0,0.2058823529411764,0.0,18.4895608161934,Low,0.0255619290678098,148933.0,392500.0,0.1848124428179323,0.0513016845329249,0.0918836140888208,0.2503828483920367,1093.0,2612.0,0.1559161249387228,1.424410419169296,0.0,-0.3569657034940823,0.0,-0.8138186498052331,0.3214318226473564,0.1848124428179323,-1.0932418904950227,0,0,Historic Loss,104904.0,187600.0,0.03461918892185954,0.0086271567891973,0.06601650412603151,0.03461918892185954,41.97075421337604,5.97075421337604,109.22174840085287,0.15019325389607274,0.04267452774372766,0.02586710996278932,1,0,Historic Loss
48113019037,Census Tract 190.37,2831,92138.0,3.4,20.2,23.6,20.2,27.5,0,0,0,0.5,0,,0,0,Stable,0,-0.6437974105587392,Accelerating,0,24.0,3.0,0.2696629213483146,0.125,19.51915694014661,Low,0.0265032558265151,92138.0,330300.0,0.2015579357351509,0.0335570469798657,0.2016955139526669,0.3585305545743553,1027.0,2831.0,-0.0722326174880329,0.1555629597926179,0.0,-0.3569657034940823,0.0,-0.3480838681322821,-0.0756321020461776,0.2015579357351509,-0.5700262245550097,0,0,Historic Loss,83199.0,154500.0,0.13361702127659575,0.09028511087645195,0.15073917634635692,0.13361702127659575,10.744119520667315,-25.255880479332685,113.7864077669903,0.06794091445855518,-0.05672806389658618,0.05095633760630999,1,0,Historic Loss
48113019202,Census Tract 192.02,4645,95809.0,9.2,29.2,38.4,38.3,23.8,0,0,0,0.5,0,,0,0,Stable,0,-0.4195046791244853,Accelerating,0,19.0,1.0,0.2134831460674157,0.0526315789473684,21.72061840909578,Low,0.0987756100456159,95809.0,379800.0,0.3831624392876416,0.0917115177610333,0.2917115177610334,0.4688912809472551,1853.0,4645.0,0.109332700038083,0.2375761479847437,0.0,-0.3569657034940823,0.0,-0.7583165773778864,0.0084190561359944,0.3831624392876416,-0.4957714336142048,0,0,Historic Loss,46848.0,163000.0,0.468187274909964,0.043593130779392336,0.42029942756494937,0.468187274909964,104.51033128415301,68.51033128415301,133.00613496932516,-0.08502483562232233,0.04811838698164103,-0.128587909803916,0,1,Historic Loss
48113019203,Census Tract 192.03,3783,128705.0,1.3,19.8,21.1,20.7,12.9,0,0,0,0.5,0,,0,0,Stable,0,-0.9078125545907284,Accelerating,0,32.0,1.0,0.3137254901960784,0.03125,17.5482731305754,Low,0.0978542894784865,128705.0,444000.0,0.2071661237785016,0.0126883425852498,0.1982553528945281,0.2516521279407877,1535.0,3783.0,0.3448174148901364,0.9725001029747112,0.0,-0.3569657034940823,0.0,-0.0263327236259259,0.274569695081705,0.2071661237785016,-0.8582050415025463,0,0,Historic Loss,70703.0,193100.0,0.19926873857404023,0.004336043360433604,0.0991869918699187,0.19926873857404023,82.03612293679193,46.03612293679193,129.93267736923875,0.007897385204461399,0.008352299224816197,0.09906836102460945,0,1,Historic Loss
48113017101,Census Tract 171.01,6381,50473.0,9.8,72.9,82.7,27.8,32.3,1,0,0,0.5,0,,0,0,Susceptible,1,0.5761139382058854,Adjacent,0,18.0,4.0,0.3,0.2222222222222222,30.366094258651955,Moderate,0.0199083571816421,50473.0,162600.0,0.2775,0.0940291490362012,0.7288826202789531,0.8493966462936844,2000.0,6381.0,-0.687353905349238,-0.7752677364822179,0.0,-0.3569657034940823,0.0,-0.1265582051396559,-0.5236322268663084,0.2775,0.3138387777998005,1,0,Susceptible,35295.0,79800.0,0.2652920962199313,0.15857051144874812,0.5075968328696768,0.2652920962199313,43.003258251877035,7.003258251877035,103.7593984962406,0.012207903780068752,-0.06454136241254689,0.2212857874092763,1,0,Susceptible
48113017201,Census Tract 172.01,6106,50350.0,18.4,70.2,88.6,50.4,26.2,1,0,0,0.5,0,,0,0,Stable,0,0.720517828475651,Low,0,15.0,0.0,0.3260869565217391,0.0,30.758095549667825,Moderate,0.0201737454484146,50350.0,100500.0,0.5042864346949067,0.1739272846380609,0.7024238453979692,0.8788077301015395,1983.0,6106.0,-0.9151358491547288,-0.7780156586145065,0.0,-0.3569657034940823,0.0,0.0639324615883025,-0.6040428877313023,0.5042864346949067,0.4035790325236795,1,0,Susceptible,31352.0,72700.0,0.5987549518958687,0.2181913774973712,0.5594111461619348,0.5987549518958687,60.59581525899465,24.595815258994648,38.239339752407155,-0.09446851720096194,-0.04426409285931027,0.14301269923603444,1,0,Susceptible
48113019205,Census Tract 192.05,4727,174107.0,6.0,6.5,12.5,20.4,23.1,0,0,0,0.5,0,,0,0,Stable,0,-0.8139693914162967,Sustained,0,23.0,0.0,0.1619718309859155,0.0,17.113796588278994,Low,0.1068752088568093,174107.0,532100.0,0.2038717483363581,0.0598688385868415,0.0647345039136873,0.2451872223397503,1653.0,4727.0,0.6679670002244964,1.9868184822443644,0.0,-0.3569657034940823,0.0,-1.1344595262777288,0.6412516447661443,0.2038717483363581,-1.2863841604489636,0,0,Historic Loss,102500.0,233700.0,0.08752025931928688,0.0,0.04246153846153846,0.08752025931928688,69.86048780487805,33.86048780487805,127.68506632434746,0.11635148901707125,0.05986883858684155,0.022272965452148873,1,1,Historic Loss
48113019208,Census Tract 192.08,5578,55142.0,21.7,60.2,81.9,69.0,30.3,0,0,0,0.5,0,,0,0,Susceptible,1,0.8915784976730448,Adjacent,0,20.0,1.0,0.3076923076923077,0.05,30.01604525252928,Moderate,0.1057191567655621,55142.0,222100.0,0.6898419864559819,0.2172821799928289,0.6021871638580136,0.8434922911437791,2215.0,5578.0,-0.469108725696634,-0.6709583996069699,0.0,-0.3569657034940823,0.0,-0.0703878803352576,-0.4211690797690849,0.6898419864559819,0.3323704024215348,1,0,Susceptible,31529.0,105100.0,0.8102189781021898,0.1494125777470629,0.72356599861783,0.8102189781021898,74.89295569158553,38.89295569158553,111.32254995242626,-0.12037699164620785,0.06786960224576608,-0.12137883475981637,0,0,Susceptible
48113017400,Census Tract 174,5528,74032.0,20.0,41.8,61.8,21.8,32.1,0,0,0,0.5,0,,0,0,Stable,0,-0.2162528892419743,Adjacent,0,29.0,4.0,0.1920529801324503,0.1379310344827586,26.687346981880864,Moderate,0.0276160352257986,74032.0,179700.0,0.2180910099889012,0.1979015918958032,0.4184153400868307,0.6649782923299565,1802.0,5528.0,-0.6246313411129434,-0.2489401144124025,0.0,-0.3569657034940823,0.0,-0.9148026969311764,-0.3700974238661514,0.2180910099889012,-0.1713943884546923,0,0,Stable,49529.0,98600.0,0.3394546466332777,0.1763051502900334,0.32729829495517665,0.3394546466332777,49.47202648953139,13.472026489531387,82.25152129817445,-0.12136363664437647,0.02159644160576979,0.09111704513165403,0,0,Stable
48113017704,Census Tract 177.04,6688,66287.0,21.4,50.8,72.2,45.3,23.7,0,0,0,0.5,0,,0,0,Stable,0,-0.0632819819847977,Adjacent,0,19.0,1.0,0.2567567567567567,0.0526315789473684,27.625428273896325,Moderate,0.0125965386259484,66287.0,193100.0,0.4526785714285714,0.2135167464114832,0.5083732057416268,0.7954545454545454,2240.0,6688.0,-0.5754803258634493,-0.4219698454252095,0.0,-0.3569657034940823,0.0,-0.44232651755357,-0.3961520012820302,0.4526785714285714,0.1296134875609718,0,0,Stable,40867.0,68800.0,0.523471615720524,0.20288564303526896,0.37103669397933736,0.523471615720524,62.2017764944821,26.201776494482097,180.66860465116278,-0.0707930442919526,0.010631103376214285,0.13733651176228945,0,1,Stable
48113017500,Census Tract 175,3439,107632.0,11.8,36.8,48.6,14.1,0.0,0,0,0,0.5,0,,0,0,Stable,0,-0.9405875723183814,Accelerating,0,28.0,3.0,0.2947368421052631,0.1071428571428571,21.00649431413145,Low,0.0125965386259484,107632.0,266400.0,0.141094834232845,0.1183483570805466,0.3684210526315789,0.5315498691480082,1297.0,3439.0,-0.3066169364762918,0.5017117851396071,0.0,-0.3569657034940823,0.0,-0.1649905326374025,-0.0711294073553209,0.141094834232845,-0.4205000673511906,0,0,Historic Loss,62719.0,124500.0,0.20718232044198895,0.22066764850270004,0.2025036818851252,0.20718232044198895,71.60987898403992,35.60987898403992,113.97590361445783,-0.06608748620914393,-0.10231929142215337,0.16591737074645374,1,1,Historic Loss
48113017805,Census Tract 178.05,5812,59888.0,35.0,51.0,86.0,48.7,31.6,0,0,0,0.5,0,,0,0,Stable,0,0.2208287079540761,Adjacent,0,23.0,0.0,0.323943661971831,0.0,30.869995438209667,Moderate,0.0126794003997888,59888.0,223100.0,0.4868667917448405,0.270474879559532,0.510495526496903,0.7986923606331727,2132.0,5812.0,-0.4654407394839851,-0.5649288187952485,0.0,-0.3569657034940823,0.0,0.0482818199557242,-0.3933778893917274,0.4868667917448405,0.2465758672381923,0,0,Stable,42058.0,105500.0,0.4747826086956522,0.3293449915631232,0.3425371989568952,0.4747826086956522,42.39383708212468,6.3938370821246835,111.4691943127962,0.012084183049188346,-0.05887011200359121,0.16795832754000778,1,0,Stable
48113017806,Census Tract 178.06,5115,61834.0,9.2,76.3,85.5,46.7,13.5,0,0,0,0.5,0,,0,0,Stable,0,-0.1062616759399805,Adjacent,0,13.0,2.0,0.2653061224489796,0.1538461538461538,28.881975012869187,Moderate,0.0082549883205058,61834.0,196700.0,0.4668383773341918,0.0920821114369501,0.763049853372434,0.872140762463343,1553.0,5115.0,-0.5622755754979136,-0.5214535629461946,0.0,-0.3569657034940823,0.0,-0.3798978333390839,-0.4164012680343389,0.4668383773341918,0.2606277190806887,0,0,Stable,38422.0,85100.0,0.45297504798464494,0.14154451979873114,0.4368847079413695,0.45297504798464494,60.933839987507156,24.933839987507156,131.13983548766157,0.013863329349546927,-0.04946240836178099,0.3261651454310645,1,1,Stable
48113017602,Census Tract 176.02,3962,76137.0,14.3,56.7,71.0,12.9,48.8,0,0,0,0.5,0,,0,0,Stable,0,0.0695104355242209,Adjacent,0,28.0,1.0,0.3733333333333333,0.0357142857142857,30.05082488766621,Moderate,0.0127704355023821,76137.0,189800.0,0.1286735504368546,0.1433619384149419,0.5668854114083796,0.7481070166582534,1259.0,3962.0,-0.5875846803651904,-0.2019126665386828,0.0,-0.3569657034940823,0.0,0.4089322246622724,-0.3453742306360079,0.1286735504368546,0.1092611308430539,0,0,Stable,53661.0,79600.0,0.19784449576597382,0.22477995937711578,0.5014669374858949,0.19784449576597382,41.88516799910549,5.885167999105491,138.44221105527637,-0.06917094532911919,-0.08141802096217385,0.06541847392248468,1,0,Stable
48113019210,Census Tract 192.10,4753,213952.0,0.7,3.8,4.5,4.4,0.0,0,0,0,0.5,0,,0,0,Stable,0,-1.4124663579070893,Sustained,0,25.0,0.0,0.2032520325203252,0.0,13.287878372610082,Low,0.0645043122209226,213952.0,633100.0,0.0436766623207301,0.0065221965074689,0.0382916053019145,0.1397012413212708,1534.0,4753.0,1.038433607702026,2.8769888672934663,0.0,-0.3569657034940823,0.0,-0.8330256236144841,0.993457553645555,0.0436766623207301,-1.611688063808145,0,0,Historic Loss,100833.0,264600.0,0.06376811594202898,0.0,0.039116551357104845,0.06376811594202898,112.18450308926641,76.18450308926641,139.26681783824642,-0.02009145362129887,0.006522196507468967,-0.0008249460551902621,0,1,Historic Loss
48113019211,Census Tract 192.11,5985,79474.0,12.8,28.0,40.8,47.7,13.6,0,0,0,0.5,0,,0,0,Stable,0,-0.4892112348063241,Adjacent,0,24.0,1.0,0.2823529411764706,0.0416666666666666,21.06978986230074,Low,0.048072870924957,79474.0,314300.0,0.4773371104815864,0.1186299081035923,0.2796992481203007,0.5253132832080201,2118.0,5985.0,-0.1309203968904139,-0.1273613156813895,0.0,-0.3569657034940823,0.0,-0.2554195385144515,-0.1669038937055128,0.4773371104815864,-0.2490573126999313,0,0,Stable,55765.0,134100.0,0.499759961593855,0.08122036693465265,0.16841888270459698,0.499759961593855,42.51591500044831,6.5159150004483095,134.37733035048473,-0.022422851112268605,0.03740954116893966,0.11128036541570374,0,0,Stable
48113019301,Census Tract 193.01,3373,,0.0,6.6,6.6,3.9,0.0,0,0,0,0.0,0,,0,0,Stable,0,-0.8450862783965132,Adjacent,0,8.0,0.0,0.135593220338983,0.0,1.155,Low,0.1172893570581533,250001.0,1999100.0,0.0393939393939393,0.0,0.0661132522976578,0.1171064334420397,990.0,3373.0,6.048902774180297,3.682353460357467,0.0,-0.3569657034940823,0.0,-1.3270798929082326,2.9484629101789497,0.0393939393939393,-1.9156639743839063,0,0,Stable,,,0.023835319609967497,0.0,0.01970954356846473,0.023835319609967497,,,,0.015558619783971894,0.0,0.04640370872919314,0,0,Stable
48113019400,Census Tract 194,4360,190159.0,0.0,12.7,12.7,29.6,50.6,0,0,0,0.0,0,,0,0,Stable,0,-0.2686571435258917,Sustained,0,17.0,0.0,0.2207792207792207,0.0,7.536128105460138,Low,0.1502083278663462,190159.0,1195800.0,0.2962707182320442,0.0,0.1270642201834862,0.2931192660550459,1448.0,4360.0,3.10240944955951,2.3454334909231997,0.0,-0.3569657034940823,0.0,-0.705039602151185,1.5829602542031076,0.2962707182320442,-1.2423161221869772,0,0,Historic Loss,113194.0,830500.0,0.3564356435643564,0.003602676273803397,0.027534740092640248,0.3564356435643564,67.99388660176334,31.993886601763336,43.98555087296809,-0.060164925332312214,-0.003602676273803397,0.09952948009084599,0,0,Historic Loss
48113019501,Census Tract 195.01,7425,,0.0,1.8,1.8,4.1,0.0,0,0,0,0.0,0,,0,0,Stable,0,-0.8855887170950609,Adjacent,0,34.0,0.0,0.2556390977443609,0.0,0.315,Low,0.1299917375235317,250001.0,1969700.0,0.0413971539456662,0.0,0.0183164983164983,0.0725925925925925,2319.0,7425.0,5.941063979528422,3.682353460357467,0.0,-0.3569657034940823,0.0,-0.4504878226206585,2.9107193320507934,0.0413971539456662,-1.8392732947487445,0,0,Stable,228036.0,,0.13430725730442977,0.0,0.015805387575590985,0.13430725730442977,9.632251048080127,-26.36774895191987,,-0.09291010335876354,0.0,0.0025111107409073324,0,0,Stable
