GEOID,pop_2023,south_of_i30,bates_typology_v21,tif_present,oz_designated,in_pid,vendor_share_5mi,real_gent_signal,demo_change_real,vuln_index,cip_total_usd,cip_per_cap,pid_annual_budget,pid_per_cap,l3_tool_any,l4_pressure_proxy,l5_vendor_share,L1_cip_norm,L2_pid_norm,L3_tool_norm,L4_pressure_norm,L5_vendor_norm,capital_stack_score
48113013628,6562.0,0,Stable,0,0,0,0.1390603580342984,0,0,-0.2705871041991319,20000000.0,3047.851264858275,0.0,0.0,0,0,0.1390603580342984,0.20695489393186944,0.0,0.0,0.0,0.6963850206797579,0.1806679829223255
48113013629,3166.0,0,Stable,0,0,0,0.1390603580342984,0,0,0.0406659014494402,0.0,0.0,0.0,0.0,0,0,0.1390603580342984,0.0,0.0,0.0,0.0,0.6963850206797579,0.1392770041359516
48113014145,1230.0,0,Susceptible,0,0,0,0.0717431924759313,0,0,0.7877674882812173,0.0,0.0,0.0,0.0,0,0,0.0717431924759313,0.0,0.0,0.0,0.0,0.3592748162180104,0.07185496324360208
48113016711,2193.0,1,Stable,0,0,0,0.1191627787575162,0,0,0.4200265280432668,1820000.0,829.9133606931144,0.0,0.0,0,0,0.1191627787575162,0.0563526946065957,0.0,0.0,0.0,0.5967421292619068,0.13061896477370052
48113011201,4319.0,1,Stable,0,0,0,0.0238823798452693,0,0,0.3486442224418606,655000.0,151.6554758045844,0.0,0.0,0,0,0.0238823798452693,0.010297695058549518,0.0,0.0,0.0,0.11959793443310192,0.025979125898330284
48113016707,4777.0,1,Susceptible,0,0,0,0.0236547952094977,0,0,0.4211906506338426,0.0,0.0,0.0,0.0,0,0,0.0236547952094977,0.0,0.0,0.0,0.0,0.11845823845123833,0.023691647690247668
48113007829,2892.0,0,Susceptible,0,0,0,0.1069537087721964,0,0,0.3613726438315028,12791100.0,4422.925311203319,0.0,0.0,0,0,0.1069537087721964,0.3003250352806265,0.0,0.0,0.0,0.5356016750419449,0.16718534206451427
48113019044,3680.0,0,Stable,0,0,0,0.0214291644634698,0,0,0.0704975397031075,0.0,0.0,0.0,0.0,0,0,0.0214291644634698,0.0,0.0,0.0,0.0,0.10731274785271801,0.021462549570543603
48113019046,3055.0,0,Stable,0,0,0,0.0186828404498105,0,0,0.2041103750413286,0.0,0.0,0.0,0.0,0,0,0.0186828404498105,0.0,0.0,0.0,0.0,0.09355973490150914,0.018711946980301826
48113012212,4748.0,0,Stable,0,0,0,0.0480802869199391,0,0,0.1078984365530307,0.0,0.0,0.0,0.0,0,0,0.0480802869199391,0.0,0.0,0.0,0.0,0.2407759628575978,0.04815519257151956
48113016706,2234.0,1,Susceptible,0,0,0,0.1191574270106766,0,0,0.4993117057264538,0.0,0.0,0.0,0.0,0,0,0.1191574270106766,0.0,0.0,0.0,0.0,0.596715328839513,0.11934306576790259
48113019048,3596.0,0,Historic Loss,0,0,0,0.0186828404498105,0,0,-0.2227616037900948,0.0,0.0,0.0,0.0,0,0,0.0186828404498105,0.0,0.0,0.0,0.0,0.09355973490150914,0.018711946980301826
48113017816,5859.0,0,Stable,0,0,0,0.0138934095824624,0,0,0.3750667023423051,0.0,0.0,0.0,0.0,0,0,0.0138934095824624,0.0,0.0,0.0,0.0,0.06957527260938812,0.013915054521877624
48113007832,2360.0,0,Late,1,0,1,0.0180943528820077,0,0,0.6715905603859343,0.0,0.0,0.0,0.0,1,0,0.0180943528820077,0.0,0.0,1.0,0.0,0.09061271295458552,0.2181225425909171
48113018152,5436.0,0,Stable,0,0,0,0.0040590736646392,0,0,-0.0314189039920022,0.0,0.0,0.0,0.0,0,0,0.0040590736646392,0.0,0.0,0.0,0.0,0.020326987056895448,0.00406539741137909
48113000901,2285.0,0,Historic Loss,0,0,0,0.1772443736055794,0,0,-0.6873352969696418,300000.0,131.2910284463895,0.0,0.0,0,0,0.1772443736055794,0.00891491037624241,0.0,0.0,0.0,0.8876025383758096,0.17930348975041038
48113000608,2572.0,0,Historic Loss,0,0,0,0.1969067871139464,0,0,-0.7285767206293201,240000.0,93.31259720062208,0.0,0.0,0,0,0.1969067871139464,0.006336102709086752,0.0,0.0,0.0,0.9860677690942643,0.19848077436067021
48113012213,2054.0,0,Stable,0,0,0,0.0480984843442693,0,0,-0.7186926193158293,6112600.0,2975.9493670886077,0.0,0.0,0,0,0.0480984843442693,0.2020726184094405,0.0,0.0,0.0,0.24086709173068313,0.08858794202802472
48113010807,4975.0,1,Susceptible,0,0,0,0.0027747306478892,0,0,0.3796036090885455,1770550.0,355.8894472361809,0.0,0.0,0,0,0.0027747306478892,0.024165569906069655,0.0,0.0,0.0,0.013895267399890438,0.007612167461192018
48113016415,4859.0,1,Historic Loss,0,0,0,0.0019348067967937,0,0,-0.2445322862024559,0.0,0.0,0.0,0.0,0,0,0.0019348067967937,0.0,0.0,0.0,0.0,0.00968910543768481,0.001937821087536962
48113007701,2042.0,0,Historic Loss,0,0,0,0.0881835902213543,0,0,-1.1264795316934135,425000.0,208.12928501469148,0.0,0.0,0,0,0.0881835902213543,0.014132374043631098,0.0,0.0,0.0,0.4416048697700518,0.09114744876273659
48113013728,5031.0,0,Stable,0,0,0,0.1049684390130936,0,0,0.1214709062987936,0.0,0.0,0.0,0.0,0,0,0.1049684390130936,0.0,0.0,0.0,0.0,0.5256598617042667,0.10513197234085334
48113010003,3437.0,0,Historic Loss,1,0,0,0.1699332953292409,0,0,0.0606948115246208,2255357.0,656.1993017166134,0.0,0.0,1,0,0.1699332953292409,0.044557179823945046,0.0,1.0,0.0,0.8509901963063063,0.3791094752260503
48113016418,4973.0,1,Stable,0,0,0,0.0037858205815786,0,0,0.2300813497415809,0.0,0.0,0.0,0.0,0,0,0.0037858205815786,0.0,0.0,0.0,0.0,0.018958593097698033,0.0037917186195396066
48113013201,2244.0,0,Historic Loss,0,0,0,0.0985729360530915,0,0,-1.2276378272740085,0.0,0.0,0.0,0.0,0,0,0.0985729360530915,0.0,0.0,0.0,0.0,0.4936325282210605,0.0987265056442121
48113013106,1543.0,0,Stable,0,0,0,0.0998946126847028,0,0,-0.4544445394503834,1287200.0,834.2190537913157,0.0,0.0,0,0,0.0998946126847028,0.05664505935179033,0.0,0.0,0.0,0.500251206767894,0.11137925322393687
48113016417,5366.0,1,Historic Loss,0,0,0,0.0019348067967937,0,0,-0.108930633094803,0.0,0.0,0.0,0.0,0,0,0.0019348067967937,0.0,0.0,0.0,0.0,0.00968910543768481,0.001937821087536962
48113014146,2428.0,0,Stable,0,0,0,0.0717431924759313,0,0,0.7252026558792178,0.0,0.0,0.0,0.0,0,0,0.0717431924759313,0.0,0.0,0.0,0.0,0.3592748162180104,0.07185496324360208
48113013627,1653.0,0,Stable,0,0,0,0.1018300824684874,0,0,-0.085059289328954,0.0,0.0,0.0,0.0,0,0,0.1018300824684874,0.0,0.0,0.0,0.0,0.5099436323049651,0.10198872646099302
48113007205,4479.0,0,Susceptible,0,0,0,0.0797504625537155,0,0,0.8285275238098934,0.0,0.0,0.0,0.0,0,0,0.0797504625537155,0.0,0.0,0.0,0.0,0.3993735403801532,0.07987470807603064
48113007204,4879.0,0,Susceptible,0,0,0,0.0797504625537155,0,0,0.8215642857771197,17161000.0,3517.3191227710595,0.0,0.0,0,0,0.0797504625537155,0.23883265380125734,0.0,0.0,0.0,0.3993735403801532,0.12764123883628212
48113000410,4011.0,0,Susceptible,0,0,0,0.140368464264717,0,0,0.450399056150654,29799105.0,7429.34554973822,0.0,0.0,0,0,0.140368464264717,0.5044666837772266,0.0,0.0,0.0,0.7029357415120508,0.2414804850578555
48113014160,2857.0,0,Stable,0,0,0,0.0709744009710216,0,0,0.2478013406366582,0.0,0.0,0.0,0.0,0,0,0.0709744009710216,0.0,0.0,0.0,0.0,0.35542487008229773,0.07108497401645955
48113016637,2996.0,1,Stable,0,0,0,0.0006199455395022,0,0,0.2190664573960745,0.0,0.0,0.0,0.0,0,0,0.0006199455395022,0.0,0.0,0.0,0.0,0.003104556851781454,0.0006209113703562908
48113014159,3071.0,0,Historic Loss,0,0,0,0.0701238758569302,0,0,-0.4034808804607015,0.0,0.0,0.0,0.0,0,0,0.0701238758569302,0.0,0.0,0.0,0.0,0.35116561922506123,0.07023312384501225
48113014150,1295.0,0,Historic Loss,0,0,0,0.0812974920810733,0,0,-0.5145239834030767,0.0,0.0,0.0,0.0,0,0,0.0812974920810733,0.0,0.0,0.0,0.0,0.40712073882426725,0.08142414776485345
48113014152,3672.0,0,Stable,0,0,0,0.1064600722872626,0,0,0.1943578652273257,0.0,0.0,0.0,0.0,0,0,0.1064600722872626,0.0,0.0,0.0,0.0,0.5331296473654152,0.10662592947308305
48113014317,2238.0,0,Stable,0,0,0,0.0711981884602865,0,0,0.4558941531740225,0.0,0.0,0.0,0.0,0,0,0.0711981884602865,0.0,0.0,0.0,0.0,0.35654555075321304,0.0713091101506426
48113014151,4560.0,0,Historic Loss,0,0,0,0.0701238758569302,0,0,0.3343608635654038,0.0,0.0,0.0,0.0,0,0,0.0701238758569302,0.0,0.0,0.0,0.0,0.35116561922506123,0.07023312384501225
48113014319,2507.0,0,Stable,0,0,0,0.0704293969553768,0,0,0.3385116030277424,0.0,0.0,0.0,0.0,0,0,0.0704293969553768,0.0,0.0,0.0,0.0,0.35269560461750044,0.07053912092350009
48113014148,3651.0,0,Susceptible,0,0,0,0.071212707140376,0,0,0.7044684959898,0.0,0.0,0.0,0.0,0,0,0.071212707140376,0.0,0.0,0.0,0.0,0.35661825724899154,0.07132365144979831
48113014315,3021.0,0,Stable,0,0,0,0.0711191873490173,0,0,-0.0364965559845335,0.0,0.0,0.0,0.0,0,0,0.0711191873490173,0.0,0.0,0.0,0.0,0.3561499298064343,0.07122998596128685
48113014161,3758.0,0,Susceptible,0,0,0,0.0704439156354664,0,0,0.4250510750529069,0.0,0.0,0.0,0.0,0,0,0.0704439156354664,0.0,0.0,0.0,0.0,0.35276831111327933,0.07055366222265587
48113015405,2360.0,0,Stable,0,0,0,0.033663550770872,0,0,-0.0810405548980515,0.0,0.0,0.0,0.0,0,0,0.033663550770872,0.0,0.0,0.0,0.0,0.16857998088819645,0.03371599617763929
48113014139,2709.0,0,Stable,0,0,0,0.071212707140376,0,0,0.6133788261563511,0.0,0.0,0.0,0.0,0,0,0.071212707140376,0.0,0.0,0.0,0.0,0.35661825724899154,0.07132365144979831
48113014903,4293.0,0,Stable,0,0,0,0.0924907676529541,0,0,0.2156253310624885,0.0,0.0,0.0,0.0,0,0,0.0924907676529541,0.0,0.0,0.0,0.0,0.46317430830145706,0.09263486166029142
48113014208,2026.0,0,Stable,0,0,0,0.1165851998385289,0,0,0.0009259651628277,0.0,0.0,0.0,0.0,0,0,0.1165851998385289,0.0,0.0,0.0,0.0,0.5838341562480595,0.11676683124961189
48113016633,6682.0,1,Historic Loss,0,0,0,0.0005053688211464,0,0,0.3287979590738962,0.0,0.0,0.0,0.0,0,0,0.0005053688211464,0.0,0.0,0.0,0.0,0.0025307807483002376,0.0005061561496600475
48113011603,3506.0,1,Stable,0,0,0,0.115685585874457,0,0,0.6013062843662638,2144000.0,611.5231032515687,0.0,0.0,0,0,0.115685585874457,0.041523581032160695,0.0,0.0,0.0,0.5793290787563167,0.12417053195769548
48113014207,1863.0,0,Historic Loss,0,0,0,0.109812193505322,0,0,0.03304607670171,0.0,0.0,0.0,0.0,0,0,0.109812193505322,0.0,0.0,0.0,0.0,0.5499163652824193,0.10998327305648385
48113017005,4636.0,1,Stable,0,0,0,0.0154833511816459,0,0,0.4120176025792158,0.0,0.0,0.0,0.0,0,0,0.0154833511816459,0.0,0.0,0.0,0.0,0.07753736568233938,0.015507473136467876
48113017009,5442.0,1,Susceptible,0,0,0,0.0199083571816421,0,0,0.3258567409718423,0.0,0.0,0.0,0.0,0,0,0.0199083571816421,0.0,0.0,0.0,0.0,0.09969686489817894,0.01993937297963579
48113017007,5642.0,1,Susceptible,0,0,0,0.0154833511816459,0,0,0.3397668794696523,0.0,0.0,0.0,0.0,0,0,0.0154833511816459,0.0,0.0,0.0,0.0,0.07753736568233938,0.015507473136467876
48113017706,4943.0,0,Historic Loss,0,0,0,0.0122319172016643,0,0,-0.2228461179533827,0.0,0.0,0.0,0.0,0,0,0.0122319172016643,0.0,0.0,0.0,0.0,0.06125486827333737,0.012250973654667475
48113017817,2944.0,0,Susceptible,0,0,0,0.009467809661753,0,0,0.7069231071448782,0.0,0.0,0.0,0.0,0,0,0.009467809661753,0.0,0.0,0.0,0.0,0.047412799163552365,0.009482559832710473
48113018158,4005.0,0,Historic Loss,0,0,0,9.103510259330484e-05,0,0,-0.0773349527897091,0.0,0.0,0.0,0.0,0,0,9.103510259330484e-05,0.0,0.0,0.0,0.0,0.00045588464389244825,9.117692877848965e-05
48113017313,4199.0,1,Historic Loss,0,0,0,0.0153841180241343,0,0,-0.0217256237620771,0.0,0.0,0.0,0.0,0,0,0.0153841180241343,0.0,0.0,0.0,0.0,0.07704042690393648,0.015408085380787296
48113018154,5201.0,0,Historic Loss,0,0,0,0.0,0,0,-0.6052659486018838,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48113018157,4051.0,0,Historic Loss,0,0,0,0.0040528178626727,0,0,-0.2412890078959735,0.0,0.0,0.0,0.0,0,0,0.0040528178626727,0.0,0.0,0.0,0.0,0.02029565931660058,0.004059131863320116
48113018300,6950.0,0,Historic Loss,0,1,0,0.0143330577821517,1,1,0.0755514506506581,0.0,0.0,0.0,0.0,1,1,0.0143330577821517,0.0,0.0,1.0,1.0,0.07177693831024111,0.41435538766204816
48113018401,4535.0,0,Stable,0,0,0,0.015274384540857,1,0,-0.0109295315280031,0.0,0.0,0.0,0.0,0,1,0.015274384540857,0.0,0.0,0.0,1.0,0.07649090470291874,0.21529818094058376
48113018402,4453.0,0,Stable,0,0,0,0.0143330577821517,0,0,-0.1712667633372982,0.0,0.0,0.0,0.0,0,0,0.0143330577821517,0.0,0.0,0.0,0.0,0.07177693831024111,0.014355387662048223
48113018403,1544.0,0,Susceptible,0,0,0,0.0143330577821517,0,0,0.3977650650483964,0.0,0.0,0.0,0.0,0,0,0.0143330577821517,0.0,0.0,0.0,0.0,0.07177693831024111,0.014355387662048223
48113018600,4004.0,0,Stable,0,0,0,0.0198042062683725,1,0,-0.0881532960003582,0.0,0.0,0.0,0.0,0,1,0.0198042062683725,0.0,0.0,0.0,1.0,0.09917529903342563,0.2198350598066851
48113018700,7231.0,0,Early: Type 2,0,0,0,0.018862285588954,0,0,0.3596444749532766,0.0,0.0,0.0,0.0,0,0,0.018862285588954,0.0,0.0,0.0,0.0,0.09445835841075184,0.01889167168215037
48113018143,6397.0,0,Historic Loss,0,0,0,0.0040528178626727,0,0,-0.7268788633614195,0.0,0.0,0.0,0.0,0,0,0.0040528178626727,0.0,0.0,0.0,0.0,0.02029565931660058,0.004059131863320116
48113019101,1238.0,0,Stable,0,0,0,0.0978542894784865,0,0,-0.381601539883045,0.0,0.0,0.0,0.0,0,0,0.0978542894784865,0.0,0.0,0.0,0.0,0.49003369734796365,0.09800673946959274
48113016416,3021.0,1,Stable,0,0,0,0.0022144825714607,0,0,-0.0242504300803411,0.0,0.0,0.0,0.0,0,0,0.0022144825714607,0.0,0.0,0.0,0.0,0.011089662885387262,0.0022179325770774524
48113016525,2359.0,1,Historic Loss,0,0,0,0.000279675774667,0,0,-0.0224370920089468,0.0,0.0,0.0,0.0,0,0,0.000279675774667,0.0,0.0,0.0,0.0,0.001400557447702452,0.0002801114895404904
48113017818,3252.0,0,Stable,0,0,0,0.0138928156617492,0,0,0.3939840355282236,0.0,0.0,0.0,0.0,0,0,0.0138928156617492,0.0,0.0,0.0,0.0,0.06957229837939194,0.013914459675878389
48113017705,3334.0,0,Susceptible,0,0,0,0.0137189187853155,0,0,0.3032231549587045,0.0,0.0,0.0,0.0,0,0,0.0137189187853155,0.0,0.0,0.0,0.0,0.06870145940268257,0.013740291880536515
48113016710,6322.0,1,Stable,0,0,0,0.1191627787575162,0,0,0.4078545375069281,1979168.0,313.06042391648214,0.0,0.0,0,0,0.1191627787575162,0.02125739781757833,0.0,0.0,0.0,0.5967421292619068,0.12359990541589702
48113008401,5142.0,0,Susceptible,0,0,0,0.0386267662922181,0,0,0.191596632330482,352500.0,68.55309218203034,0.0,0.0,0,0,0.0386267662922181,0.004654885257956796,0.0,0.0,0.0,0.19343472017067564,0.03961792108572649
48113018148,4572.0,0,Stable,0,0,0,0.0129883650256744,0,0,0.2953132421753882,0.0,0.0,0.0,0.0,0,0,0.0129883650256744,0.0,0.0,0.0,0.0,0.06504299985168772,0.013008599970337546
48113018156,5244.0,0,Historic Loss,0,0,0,0.0051814538240063,0,0,-0.4090036655457775,0.0,0.0,0.0,0.0,0,0,0.0051814538240063,0.0,0.0,0.0,0.0,0.02594763079418993,0.005189526158837986
48113016629,2786.0,1,Stable,0,0,0,0.0004055142176968,0,0,0.1962557715297077,0.0,0.0,0.0,0.0,0,0,0.0004055142176968,0.0,0.0,0.0,0.0,0.0020307298993655055,0.00040614597987310107
48113018153,6951.0,0,Historic Loss,0,0,0,0.0040528178626727,0,0,-0.1543121067137489,0.0,0.0,0.0,0.0,0,0,0.0040528178626727,0.0,0.0,0.0,0.0,0.02029565931660058,0.004059131863320116
48113011202,2569.0,1,Stable,0,0,0,0.0002329911319394,0,0,0.4574554156829972,7577400.0,2949.552355001946,0.0,0.0,0,0,0.0002329911319394,0.2002802111159805,0.0,0.0,0.0,0.0011667705773761989,0.04028939633867133
48113009001,5422.0,0,Stable,0,0,0,0.0185463549665027,0,0,0.6026435787388982,0.0,0.0,0.0,0.0,0,0,0.0185463549665027,0.0,0.0,0.0,0.0,0.09287624431181608,0.018575248862363218
48113016630,5799.0,1,Historic Loss,0,0,0,0.0006199455395022,0,0,0.2261921448367357,0.0,0.0,0.0,0.0,0,0,0.0006199455395022,0.0,0.0,0.0,0.0,0.003104556851781454,0.0006209113703562908
48113007834,2261.0,0,Susceptible,0,0,1,0.0515040422823091,0,0,0.9130481926597152,14346800.0,6345.333923042901,0.0,0.0,0,0,0.0515040422823091,0.4308602339447493,0.0,0.0,0.0,0.2579214095005469,0.13775632868905924
48113007835,2712.0,0,Stable,0,0,0,0.0515040422823091,0,0,0.0525256162921569,1832278.0,675.6187315634219,0.0,0.0,0,0,0.0515040422823091,0.04587579602103513,0.0,0.0,0.0,0.2579214095005469,0.060759441104316414
48113017819,1702.0,0,Susceptible,0,0,0,0.0094746593844327,0,0,1.2592475863278665,0.0,0.0,0.0,0.0,0,0,0.0094746593844327,0.0,0.0,0.0,0.0,0.04744710113384341,0.009489420226768682
48113018159,5700.0,0,Historic Loss,0,0,0,0.0089292913610351,0,0,-0.9966296431562628,0.0,0.0,0.0,0.0,0,0,0.0089292913610351,0.0,0.0,0.0,0.0,0.044716012794791773,0.008943202558958354
48113009203,4318.0,1,Stable,0,0,0,0.0053042711101337,0,0,0.6243133968147281,0.0,0.0,0.0,0.0,0,0,0.0053042711101337,0.0,0.0,0.0,0.0,0.026562673927608055,0.005312534785521611
48113009002,4389.0,0,Susceptible,0,0,0,0.0131940440856423,0,0,0.5477850766363531,2800000.0,637.9585326953749,0.0,0.0,0,0,0.0131940440856423,0.043318596937190666,0.0,0.0,0.0,0.06607299731792331,0.021878318851022795
48113019102,4511.0,0,Historic Loss,0,0,0,0.0471301444722995,0,0,-0.4142190715565219,0.0,0.0,0.0,0.0,0,0,0.0471301444722995,0.0,0.0,0.0,0.0,0.2360178493491814,0.04720356986983628
48113007833,2818.0,0,Late,1,0,1,0.0183064923558692,0,0,0.8235936017932345,0.0,0.0,0.0,0.0,1,0,0.0183064923558692,0.0,0.0,1.0,0.0,0.09167506281460526,0.21833501256292104
48113017312,4554.0,0,Historic Loss,0,0,0,0.0199001591267237,0,0,-0.1431310410354324,0.0,0.0,0.0,0.0,0,0,0.0199001591267237,0.0,0.0,0.0,0.0,0.099655810763668,0.0199311621527336
48113012102,3160.0,0,Stable,0,0,0,0.0131940440856423,0,0,0.2361228968891575,18480000.0,5848.101265822785,0.0,0.0,0,0,0.0131940440856423,0.39709719142986605,0.0,0.0,0.0,0.06607299731792331,0.09263403774955788
48113016805,4142.0,1,Historic Loss,0,0,0,0.0236493887133299,0,0,0.1432666815095775,0.0,0.0,0.0,0.0,0,0,0.0236493887133299,0.0,0.0,0.0,0.0,0.1184311638557257,0.023686232771145142
48113016529,3546.0,1,Historic Loss,0,0,0,0.0023311123896271,0,0,0.3677294937185064,0.0,0.0,0.0,0.0,0,0,0.0023311123896271,0.0,0.0,0.0,0.0,0.011673720480835509,0.0023347440961671018
48113011604,3381.0,1,Stable,0,0,0,0.1153209644501728,0,0,0.4456050309797997,402500.0,119.04761904761905,0.0,0.0,0,0,0.1153209644501728,0.008083559607029328,0.0,0.0,0.0,0.5775031313642655,0.11711733819425896
48113018145,5305.0,0,Historic Loss,0,0,0,0.0051814538240063,0,0,-0.830594974702525,0.0,0.0,0.0,0.0,0,0,0.0051814538240063,0.0,0.0,0.0,0.0,0.02594763079418993,0.005189526158837986
48113018149,3847.0,0,Historic Loss,0,0,0,0.0040528178626727,0,0,-0.4490494589938169,0.0,0.0,0.0,0.0,0,0,0.0040528178626727,0.0,0.0,0.0,0.0,0.02029565931660058,0.004059131863320116
48113017010,5828.0,1,Stable,0,0,0,0.0199083571816421,0,0,0.3354433103691242,655000.0,112.38846945778998,0.0,0.0,0,0,0.0199083571816421,0.00763139069284066,0.0,0.0,0.0,0.09969686489817894,0.02146565111820392
48113017309,3142.0,0,Stable,0,0,0,0.0199001591267237,0,0,0.3098578520277404,0.0,0.0,0.0,0.0,0,0,0.0199001591267237,0.0,0.0,0.0,0.0,0.099655810763668,0.0199311621527336
48113018801,4559.0,0,Stable,0,0,0,0.0124258505049904,1,0,0.2684156741585009,0.0,0.0,0.0,0.0,0,1,0.0124258505049904,0.0,0.0,0.0,1.0,0.062226045461116014,0.21244520909222323
48113018802,1725.0,0,Susceptible,0,0,0,0.018862285588954,0,1,0.1569287390496352,0.0,0.0,0.0,0.0,0,1,0.018862285588954,0.0,0.0,0.0,1.0,0.09445835841075184,0.21889167168215037
48113018900,5918.0,0,Stable,0,0,0,0.0186828404498105,1,0,0.3378629269789283,0.0,0.0,0.0,0.0,0,1,0.0186828404498105,0.0,0.0,0.0,1.0,0.09355973490150914,0.21871194698030183
48113019013,4843.0,0,Susceptible,0,0,0,0.0186818261090054,0,0,0.5401353521781422,0.0,0.0,0.0,0.0,0,0,0.0186818261090054,0.0,0.0,0.0,0.0,0.09355465529613115,0.018710931059226228
48113019016,2419.0,0,Stable,0,0,0,0.1033572158709501,0,0,-0.0789165224239824,0.0,0.0,0.0,0.0,0,0,0.1033572158709501,0.0,0.0,0.0,0.0,0.5175911951408988,0.10351823902817976
48113019020,7258.0,0,Stable,0,0,0,0.0190627618476298,0,1,0.1355907781943097,0.0,0.0,0.0,0.0,0,1,0.0190627618476298,0.0,0.0,0.0,1.0,0.09546230134256362,0.21909246026851276
48113019023,5242.0,0,Historic Loss,0,0,0,0.0137424511210668,1,0,-0.6321928190396022,0.0,0.0,0.0,0.0,0,1,0.0137424511210668,0.0,0.0,0.0,1.0,0.0688193043899274,0.2137638608779855
48113019024,3949.0,0,Historic Loss,0,0,0,0.0190627618476298,0,0,-0.3356073803862671,0.0,0.0,0.0,0.0,0,0,0.0190627618476298,0.0,0.0,0.0,0.0,0.09546230134256362,0.019092460268512725
48113019025,4710.0,0,Historic Loss,0,0,0,0.0124274587665087,0,0,-0.1420260193806353,0.0,0.0,0.0,0.0,0,0,0.0124274587665087,0.0,0.0,0.0,0.0,0.062234099296490174,0.012446819859298035
48113019026,5333.0,0,Stable,0,0,0,0.0124274587665087,0,0,-0.0964926962858059,0.0,0.0,0.0,0.0,0,0,0.0124274587665087,0.0,0.0,0.0,0.0,0.062234099296490174,0.012446819859298035
48113019027,7280.0,0,Stable,0,0,0,0.0124212029645422,0,1,0.285675993480141,0.0,0.0,0.0,0.0,0,1,0.0124212029645422,0.0,0.0,0.0,1.0,0.0622027715561953,0.21244055431123904
48113019028,3531.0,0,Stable,0,0,0,0.0265032558265151,1,1,0.0224546663824169,0.0,0.0,0.0,0.0,0,1,0.0265032558265151,0.0,0.0,0.0,1.0,0.13272273002688845,0.2265445460053777
48113021100,4704.0,1,Late,1,0,0,0.1236183343420443,0,0,0.6300437438477166,36506381.0,7760.710246598639,0.0,0.0,1,0,0.1236183343420443,0.5269669765186124,0.0,1.0,0.0,0.6190546143707553,0.4292043181778736
48113016632,3492.0,1,Historic Loss,0,0,0,0.000290937499341,0,0,0.1314749669366029,0.0,0.0,0.0,0.0,0,0,0.000290937499341,0.0,0.0,0.0,0.0,0.001456953795884289,0.0002913907591768578
48113016628,4889.0,1,Stable,0,0,0,0.0236493887133299,0,0,0.3235678122204282,0.0,0.0,0.0,0.0,0,0,0.0236493887133299,0.0,0.0,0.0,0.0,0.1184311638557257,0.023686232771145142
48113011901,3581.0,0,Susceptible,0,0,0,0.0047896274242803,0,0,0.3557722964403142,2724400.0,760.7930745601788,0.0,0.0,0,0,0.0047896274242803,0.05165929580130743,0.0,0.0,0.0,0.023985446607890298,0.015128948481839547
48113011902,4432.0,0,Stable,0,0,0,0.0201737454484146,0,0,0.3005526757569818,0.0,0.0,0.0,0.0,0,0,0.0201737454484146,0.0,0.0,0.0,0.0,0.10102587351182678,0.020205174702365356
48113009204,2365.0,0,Susceptible,0,0,0,0.0053042711101337,0,0,0.5329643620516528,870000.0,367.8646934460888,0.0,0.0,0,0,0.0053042711101337,0.024978711885061452,0.0,0.0,0.0,0.026562673927608055,0.010308277162533902
48113011802,4068.0,1,Susceptible,0,0,0,0.0201737454484146,0,0,0.4724967272488046,300000.0,73.74631268436578,0.0,0.0,0,0,0.0201737454484146,0.0050075148008146275,0.0,0.0,0.0,0.10102587351182678,0.021206677662528282
48113017307,4472.0,0,Historic Loss,0,0,0,0.0045160411025894,0,0,0.0032426317144026,0.0,0.0,0.0,0.0,0,0,0.0045160411025894,0.0,0.0,0.0,0.0,0.022615383859731504,0.004523076771946301
48113016627,2468.0,1,Historic Loss,0,0,0,0.0236603112043222,0,0,0.2494460921921975,0.0,0.0,0.0,0.0,0,0,0.0236603112043222,0.0,0.0,0.0,0.0,0.11848586139298987,0.023697172278597974
48113011801,4873.0,1,Susceptible,0,0,0,0.0201737454484146,0,0,0.4430766271796558,1473000.0,302.277857582598,0.0,0.0,0,0,0.0201737454484146,0.02052524106909405,0.0,0.0,0.0,0.10102587351182678,0.024310222916184166
48113001601,2680.0,0,Susceptible,0,0,0,0.1996888989636197,0,0,0.4033288523430516,655000.0,244.40298507462686,0.0,0.0,0,0,0.1996888989636197,0.016595427223087822,0.0,0.0,0.0,1.0,0.20331908544461755
48113007828,4733.0,0,Stable,0,0,0,0.1033572158709501,0,0,1.0880338014033275,0.0,0.0,0.0,0.0,0,0,0.1033572158709501,0.0,0.0,0.0,0.0,0.5175911951408988,0.10351823902817976
48113013013,4571.0,0,Historic Loss,0,0,0,0.010778539295204,0,0,-1.528661403018018,2325000.0,508.6414351345439,0.0,0.0,0,0,0.010778539295204,0.03453772021992623,0.0,0.0,0.0,0.05397665744637957,0.017702875533261157
48113002703,5226.0,0,Susceptible,0,0,0,0.1318926777956452,0,0,0.5393904756880554,7337319.0,1404.0028702640643,0.0,0.0,0,0,0.1318926777956452,0.09533446347784656,0.0,0.0,0.0,0.6604907858181644,0.1511650498592022
48113020900,2404.0,1,Late,1,0,0,0.1519991791814813,0,0,0.7333733860604089,7646537.0,3180.755823627288,0.0,0.0,1,0,0.1519991791814813,0.21597936608385354,0.0,1.0,0.0,0.7611799152098748,0.39543185625874566
