GEOID,DISTRICT_NUM,south_of_i30,population,median_income,pct_black,pct_hispanic,pct_nonwhite,ami_ratio,below_80_ami,cip_per_capita,cip_per_capita_raw,cip_outlier,investment_gap,log_cip,log_income,holc_grade,holc_d,cip_drainage_share,cip_econdev_share,cip_parks_share,cip_streets_share
48113016711,8,1,2193,58648,60.8,33.1,93.9,0.5984489795918367,1,646.5226340567838,646.5226340567838,0,197.97996306799695,6.473153749034997,10.979308752903423,None,0,0.036454034425160285,0.0,0.0,0.9635459655748397
48113011201,8,1,4319,62705,46.3,41.4,87.69999999999999,0.6398469387755102,1,646.5226340567839,646.5226340567839,0,227.00057731249922,6.473153749034997,11.04619646825815,None,0,0.036454034425160285,0.0,0.0,0.9635459655748397
48113007829,10,0,2892,54302,66.6,20.0,86.6,0.5541020408163265,1,448.68145340758,448.68145340758,0,-35.75982993650257,6.1085394507815955,10.902316337656254,None,0,0.13133507034377961,0.0,0.021422478291566144,0.8472424513646543
48113012212,7,1,4748,71895,7.4,71.8,79.2,0.7336224489795918,1,1455.248382701652,1455.248382701652,0,1089.3518590470117,7.283618806722254,11.182962000261842,None,0,0.25274053091005616,0.0,0.010664062964589969,0.7365954061253539
48113007832,13,0,2360,47500,23.3,28.9,52.2,0.4846938775510204,1,720.4278836140196,720.4278836140196,0,166.61460849506443,6.581232419807328,10.768484990022733,None,0,0.036043220343681015,0.0,0.0,0.963956779656319
48113000901,14,0,2285,114699,2.1,12.4,14.5,1.1703979591836735,0,960.6623024151445,960.6623024151445,0,731.3130441988534,6.868663352047305,11.65006658468364,C,0,0.11223589939386747,0.0,0.0,0.8877641006061325
48113000608,14,0,2572,119044,3.2,24.7,27.9,1.214734693877551,0,960.6623024151443,960.6623024151443,0,739.68408790496,6.868663352047305,11.687248451652916,B,0,0.11223589939386747,0.0,0.0,0.8877641006061325
48113012213,7,1,2054,87417,1.1,29.0,30.1,0.8920102040816327,0,1455.2483827016522,1455.2483827016522,0,1154.3214397940899,7.283618806722254,11.37844505073855,None,0,0.25274053091005616,0.0,0.010664062964589969,0.7365954061253539
48113010807,3,0,4975,53683,27.2,65.6,92.8,0.5477857142857143,1,501.72375581557026,501.72375581557026,0,11.696548540448305,6.220040826028309,10.890851656820173,None,0,0.11903494505758273,0.0,0.0,0.8809650549424173
48113007701,13,0,2042,135069,2.1,1.2,3.3,1.3782551020408162,0,720.4278836140196,720.4278836140196,0,525.6672015318959,6.581232419807328,11.813541037958883,None,0,0.036043220343681015,0.0,0.0,0.963956779656319
48113010003,6,1,3437,83995,25.8,19.1,44.900000000000006,0.8570918367346939,0,1144.4546608156195,1144.4546608156195,0,831.2677976910243,7.043556920853242,11.338512552244314,None,0,0.1961514462276044,0.0,0.010856563454895331,0.7929919903175002
48113013201,11,0,2244,168837,11.1,5.3,16.4,1.722826530612245,0,521.8726987507252,521.8726987507252,0,366.06484521062225,6.259338028606563,12.036689031437227,None,0,0.06771329539799688,0.0,0.012708053008966535,0.9195786515930365
48113013106,11,0,1543,65952,10.4,17.4,27.8,0.6729795918367347,1,521.8726987507254,521.8726987507254,0,123.00487718124498,6.259338028606563,11.096682483690186,None,0,0.06771329539799688,0.0,0.012708053008966535,0.9195786515930365
48113007205,6,1,4479,42985,4.8,93.3,98.1,0.43862244897959185,1,1144.4546608156195,1144.4546608156195,0,532.4706997094111,7.043556920853242,10.668606496608545,None,0,0.1961514462276044,0.0,0.010856563454895331,0.7929919903175002
48113007204,6,1,4879,53708,4.6,88.4,93.0,0.5480408163265306,1,1144.4546608156195,1144.4546608156195,0,654.6555514063998,7.043556920853242,10.8913172451926,None,0,0.1961514462276044,0.0,0.010856563454895331,0.7929919903175002
48113000410,2,0,4011,44936,0.3,85.4,85.7,0.45853061224489794,1,1040.958324365362,1040.958324365362,0,455.54505731554946,6.948857225702866,10.71299453421227,None,0,0.2744964945778619,0.0,0.010918564247938387,0.7145849411741997
48113011603,8,1,3506,60404,10.0,77.9,87.9,0.6163673469387755,1,646.5226340567838,646.5226340567838,0,211.0195122742798,6.473153749034997,11.008810606895679,None,0,0.036454034425160285,0.0,0.0,0.9635459655748397
48113017009,8,1,5442,48302,3.7,75.7,79.4,0.49287755102040814,1,646.5226340567838,646.5226340567838,0,101.90480108609154,6.473153749034997,10.785228246650878,None,0,0.036454034425160285,0.0,0.0,0.9635459655748397
48113016710,8,1,6322,61894,57.6,37.9,95.5,0.6315714285714286,1,646.5226340567838,646.5226340567838,0,221.5035600245614,6.473153749034997,11.033178523441501,None,0,0.036454034425160285,0.0,0.0,0.9635459655748397
48113008401,5,0,5142,56420,2.9,87.2,90.1,0.5757142857142857,1,536.7663720701468,536.7663720701468,0,70.51095611569144,6.287424213189074,10.940578984555987,None,0,0.05841713535232536,0.0,0.028294400858266303,0.9132884637894084
48113011202,3,0,2569,63661,70.3,25.5,95.8,0.6496020408163266,1,501.7237558155702,501.7237558155702,0,88.50168000541379,6.220040826028309,11.061327409163853,None,0,0.11903494505758273,0.0,0.0,0.8809650549424173
48113009001,5,0,5422,59757,24.9,70.9,95.8,0.609765306122449,1,536.7663720701469,536.7663720701469,0,96.5479781054168,6.287424213189074,10.998041617743384,None,0,0.05841713535232536,0.0,0.028294400858266303,0.9132884637894084
48113007834,10,0,2261,37500,74.4,20.8,95.2,0.3826530612244898,1,448.68145340758,448.68145340758,0,-252.8153617430965,6.1085394507815955,10.532096211958502,None,0,0.13133507034377961,0.0,0.021422478291566144,0.8472424513646543
48113007835,10,0,2712,54622,40.1,27.4,67.5,0.5573673469387755,1,448.68145340758,448.68145340758,0,-32.921757169666705,6.1085394507815955,10.90819201098127,None,0,0.13133507034377961,0.0,0.021422478291566144,0.8472424513646543
48113009203,5,0,4318,59052,11.7,77.9,89.60000000000001,0.6025714285714285,1,536.7663720701469,536.7663720701469,0,91.2923734223387,6.287424213189074,10.98617369065398,None,0,0.05841713535232536,0.0,0.028294400858266303,0.9132884637894084
48113009002,5,0,4389,48538,16.5,77.4,93.9,0.4952857142857143,1,536.7663720701469,536.7663720701469,0,-5.2034364953146905,6.287424213189074,10.790102275300281,None,0,0.05841713535232536,0.0,0.028294400858266303,0.9132884637894084
48113007833,13,0,2818,29559,14.3,74.5,88.8,0.30162244897959184,1,720.4278836140196,720.4278836140196,0,-169.52544931843306,6.581232419807328,10.294143544990584,None,0,0.036043220343681015,0.0,0.0,0.963956779656319
48113012102,7,1,3160,62237,23.2,67.8,91.0,0.6350714285714286,1,1455.248382701652,1455.248382701652,0,1032.5716700042153,7.283618806722254,11.038704957176453,None,0,0.25274053091005616,0.0,0.010664062964589969,0.7365954061253539
48113011604,8,1,3381,62392,16.7,79.7,96.4,0.6366530612244898,1,646.5226340567838,646.5226340567838,0,224.89597409796897,6.473153749034997,11.041192341010333,None,0,0.036454034425160285,0.0,0.0,0.9635459655748397
48113017010,8,1,5828,73907,17.7,65.4,83.10000000000001,0.7541530612244898,1,646.5226340567838,646.5226340567838,0,290.5870586965287,6.473153749034997,11.210562825048497,None,0,0.036454034425160285,0.0,0.0,0.9635459655748397
48113019016,10,0,2419,66696,36.8,18.4,55.2,0.6805714285714286,1,448.68145340758,448.68145340758,0,54.26303898766923,6.1085394507815955,11.10790026009045,None,0,0.13133507034377961,0.0,0.021422478291566144,0.8472424513646543
48113021100,4,0,4704,26522,53.6,44.2,97.8,0.27063265306122447,1,584.344517444669,584.344517444669,0,-407.5162233799434,6.372200592596124,10.185729856237545,None,0,0.06735801873091203,0.0,0.022501233371540308,0.9101407478975477
48113011901,5,0,3581,54906,19.9,69.7,89.6,0.560265306122449,1,536.7663720701468,536.7663720701468,0,57.65424282834499,6.287424213189074,10.913377911143433,None,0,0.05841713535232536,0.0,0.028294400858266303,0.9132884637894084
48113011902,5,0,4432,64167,7.5,79.4,86.9,0.654765306122449,1,536.7663720701468,536.7663720701468,0,126.80283055892806,6.287424213189074,11.069244338833569,None,0,0.05841713535232536,0.0,0.028294400858266303,0.9132884637894084
48113009204,5,0,2365,50773,27.9,58.3,86.19999999999999,0.5180918367346938,1,536.7663720701469,536.7663720701469,0,18.653781359525738,6.287424213189074,10.835119996209482,None,0,0.05841713535232536,0.0,0.028294400858266303,0.9132884637894084
48113011802,5,0,4068,44976,5.4,89.1,94.5,0.45893877551020407,1,536.7663720701469,536.7663720701469,0,-48.126249953829756,6.287424213189074,10.713884293146313,None,0,0.05841713535232536,0.0,0.028294400858266303,0.9132884637894084
48113011801,5,0,4873,56995,21.0,74.6,95.6,0.5815816326530612,1,536.7663720701469,536.7663720701469,0,75.21482249298441,6.287424213189074,10.95071882367088,None,0,0.05841713535232536,0.0,0.028294400858266303,0.9132884637894084
48113001601,14,0,2680,49750,37.8,23.6,61.4,0.5076530612244898,1,960.6623024151444,960.6623024151444,0,431.8958588342324,6.868663352047305,10.814765742586738,C,0,0.11223589939386747,0.0,0.0,0.8877641006061325
48113007828,10,0,4733,60000,61.7,11.1,72.8,0.6122448979591837,1,448.68145340757997,448.68145340757997,0,10.245943938407095,6.1085394507815955,11.002099841204238,None,0,0.13133507034377961,0.0,0.021422478291566144,0.8472424513646543
48113013013,10,0,4571,179330,2.2,3.7,5.9,1.8298979591836735,0,448.68145340758,448.68145340758,0,301.9902663883954,6.1085394507815955,12.09698296294247,None,0,0.13133507034377961,0.0,0.021422478291566144,0.8472424513646543
48113002703,7,1,5226,29124,70.7,23.1,93.8,0.29718367346938773,1,1455.2483827016522,1455.2483827016522,0,552.0025865146458,7.283618806722254,10.279317855514602,D,1,0.25274053091005616,0.0,0.010664062964589969,0.7365954061253539
48113020900,7,1,2404,32447,58.1,26.2,84.3,0.3310918367346939,1,1455.2483827016522,1455.2483827016522,0,644.5068482562374,7.283618806722254,10.38736326793552,D,1,0.25274053091005616,0.0,0.010664062964589969,0.7365954061253539
48113021000,4,0,5530,45344,42.5,53.3,95.8,0.4626938775510204,1,584.3445174446689,584.3445174446689,0,4.1987303912468406,6.372200592596124,10.722033142490407,D,1,0.06735801873091203,0.0,0.022501233371540308,0.9101407478975477
48113012101,7,1,3236,46483,53.0,44.0,97.0,0.47431632653061223,1,1455.2483827016522,1455.2483827016522,0,889.3182454869635,7.283618806722254,10.746841933332771,None,0,0.25274053091005616,0.0,0.010664062964589969,0.7365954061253539
